id,real_time,mae,mape
425615,1394.0,1766.489501953125,126.72090148925781
425616,1763.0,647.18896484375,36.70952606201172
411877,400.0,1985.658203125,496.41455078125
425620,293.0,1507.981201171875,514.6693725585938
444615,178.0,1173.442138671875,659.2371215820312
448966,556.0,1210.01171875,217.6280059814453
453202,749.0,2684.845458984375,358.45733642578125
439600,192.0,1312.089111328125,683.3797607421875
411890,764.0,1969.62255859375,257.8039855957031
439604,698.0,979.46044921875,140.32383728027344
439607,421.0,2405.490966796875,571.37548828125
407638,591.0,1481.3779296875,250.6561737060547
407641,711.0,2035.44921875,286.27978515625
444646,402.0,1460.808349609375,363.3851623535156
430424,2545.0,1238.19287109375,48.6519775390625
434742,950.0,2240.4609375,235.83798217773438
407649,246.0,1052.2479248046875,427.7430419921875
444661,802.0,3711.44482421875,462.7736511230469
402840,561.0,1635.70068359375,291.5687561035156
434750,722.0,2613.18310546875,361.93670654296875
430433,310.0,1145.08740234375,369.3830261230469
449003,300.0,961.73876953125,320.57958984375
444678,731.0,2469.59130859375,337.8373718261719
402850,1743.0,1316.08544921875,75.50690460205078
434760,209.0,1546.2691650390625,739.8416748046875
439640,440.0,1677.496826171875,381.2492980957031
430443,812.0,2639.51904296875,325.0639343261719
421367,1107.0,949.14599609375,85.7403793334961
430446,1152.0,1011.875244140625,87.83638763427734
430449,851.0,2655.95947265625,312.0986328125
430453,781.0,2126.727783203125,272.30828857421875
411950,566.0,1641.7861328125,290.0682067871094
407674,536.0,1920.948486328125,358.38592529296875
416764,959.0,1245.187255859375,129.84225463867188
416769,324.0,1037.523193359375,320.22320556640625
402873,1019.0,1146.67626953125,112.5295639038086
453264,581.0,2070.78759765625,356.4178161621094
421383,1621.0,1583.4208984375,97.68173217773438
453269,532.0,2035.00732421875,382.5201721191406
402881,771.0,2371.1748046875,307.5453796386719
407687,650.0,2215.837158203125,340.89801025390625
416793,512.0,1576.235107421875,307.8584289550781
444713,370.0,1227.341552734375,331.71392822265625
416803,257.0,1150.33349609375,447.6006164550781
439673,339.0,1190.0859375,351.05780029296875
449045,1353.0,175.4560546875,12.967927932739258
453284,330.0,1936.75634765625,586.8958740234375
407712,1592.0,2276.96630859375,143.0255126953125
402898,349.0,900.360107421875,257.98284912109375
416816,1444.0,525.4239501953125,36.38669967651367
444728,951.0,1693.6787109375,178.09451293945312
453290,1067.0,2180.302001953125,204.33946228027344
411984,631.0,1612.8486328125,255.6020050048828
407730,731.0,1408.90771484375,192.73703002929688
449056,1996.0,4587.1611328125,229.8177032470703
449058,427.0,1479.939208984375,346.5899658203125
416830,419.0,1182.813720703125,282.29443359375
439696,1750.0,1496.797119140625,85.53126525878906
412002,1160.0,1684.66748046875,145.22996520996094
444742,709.0,2704.865234375,381.5042724609375
412007,2542.0,2030.43212890625,79.87538146972656
430504,862.0,1968.675048828125,228.3845672607422
430505,992.0,1989.763427734375,200.5810089111328
444748,720.0,2128.502685546875,295.6253662109375
421431,891.0,3123.860107421875,350.6015625
412023,1216.0,1227.2724609375,100.92700958251953
421434,2054.0,2135.7783203125,103.9814224243164
425712,620.0,2176.76953125,351.09185791015625
430516,772.0,2057.631103515625,266.53253173828125
453321,481.0,2308.8447265625,480.0093078613281
434849,281.0,1652.269775390625,587.996337890625
425719,1236.0,2144.173095703125,173.47679138183594
434853,1615.0,1614.70654296875,99.98182678222656
402952,322.0,1573.379150390625,488.6270446777344
434857,520.0,2000.47998046875,384.70770263671875
425727,792.0,1623.662109375,205.00784301757812
449095,544.0,1707.905517578125,313.9532165527344
407792,1192.0,568.0615234375,47.65616989135742
416900,373.0,1362.921875,365.3946228027344
416904,1048.0,1048.115234375,100.01099395751953
416910,1165.0,2606.568115234375,223.73974609375
402972,821.0,2059.785400390625,250.8873748779297
412069,231.0,1129.322998046875,488.8843994140625
439753,851.0,1535.361328125,180.41848754882812
402979,2024.0,447.01025390625,22.085485458374023
430545,249.0,1143.8525390625,459.3785400390625
439759,592.0,2750.6083984375,464.6297912597656
434880,540.0,1746.32275390625,323.3930969238281
439766,631.0,2497.373046875,395.78021240234375
412084,1167.0,530.266357421875,45.438419342041016
407820,691.0,2733.0244140625,395.51727294921875
449122,872.0,1209.703125,138.72743225097656
439775,708.0,2561.059814453125,361.7315979003906
444800,1613.0,2652.5380859375,164.44749450683594
434906,167.0,765.5763549804688,458.428955078125
412095,2186.0,1936.4453125,88.5839614868164
439782,1543.0,3393.5869140625,219.93434143066406
439784,794.0,1990.802001953125,250.73072814941406
416940,310.0,1539.0535888671875,496.4688720703125
407833,1095.0,2376.06591796875,216.99232482910156
449136,501.0,2496.484130859375,498.30023193359375
403018,426.0,1380.540283203125,324.0704650878906
444817,150.0,2239.48779296875,1492.9918212890625
439793,952.0,1456.65478515625,153.00994873046875
444824,950.0,1862.85546875,196.09005737304688
434929,431.0,853.5831298828125,198.047119140625
449146,591.0,2078.349609375,351.6665954589844
407848,814.0,1749.279296875,214.89918518066406
439803,341.0,3671.841552734375,1076.786376953125
403031,925.0,1764.292236328125,190.73428344726562
416972,245.0,1543.695556640625,630.079833984375
449157,557.0,2571.24951171875,461.6246643066406
449159,1277.0,2086.758056640625,163.41098022460938
425797,159.0,1200.2919921875,754.900634765625
412139,721.0,1771.373046875,245.6828155517578
425805,189.0,1088.2835693359375,575.8114624023438
453397,1401.0,1023.96142578125,73.08789825439453
439851,1333.0,2964.630859375,222.4029083251953
453409,1360.0,867.87548828125,63.81437301635742
412151,984.0,870.2293701171875,88.43794250488281
444871,526.0,2140.943603515625,407.0234680175781
403046,1415.0,1578.282470703125,111.53939819335938
434964,307.0,960.391357421875,312.8310546875
444878,1156.0,1389.0830078125,120.16289520263672
421534,1023.0,1731.09375,169.21737670898438
425819,2274.0,365.89892578125,16.09054183959961
449185,859.0,1600.552001953125,186.32736206054688
421540,1463.0,1969.253173828125,134.60377502441406
412165,793.0,2458.2060546875,309.9881591796875
412166,1634.0,3501.8427734375,214.31105041503906
444900,1239.0,300.73876953125,24.272701263427734
425828,1253.0,1908.796875,152.338134765625
453449,925.0,3408.16162109375,368.44989013671875
421549,311.0,1307.853271484375,420.5316162109375
421551,371.0,1408.1448974609375,379.55389404296875
444920,482.0,2348.841796875,487.3115539550781
425838,412.0,2247.103515625,545.4135131835938
453458,797.0,623.473876953125,78.22758483886719
403083,1926.0,1018.16845703125,52.864410400390625
453462,535.0,3287.244384765625,614.4381713867188
453464,617.0,1561.83935546875,253.13441467285156
425847,702.0,2235.764404296875,318.4849548339844
444935,1126.0,3369.041015625,299.204345703125
449207,1585.0,1527.2587890625,96.35702514648438
407908,310.0,2259.95166015625,729.0166625976562
407910,271.0,1117.537109375,412.37530517578125
449214,224.0,1167.7021484375,521.2955932617188
407913,701.0,2723.904296875,388.5740661621094
430661,219.0,1538.441162109375,702.4845581054688
412200,1281.0,1597.78662109375,124.72962951660156
444949,450.0,1676.38720703125,372.5304870605469
435019,642.0,1929.85302734375,300.60015869140625
425868,180.0,1978.23681640625,1099.0205078125
435023,633.0,2444.27587890625,386.14154052734375
449232,752.0,1699.91796875,226.0529327392578
430674,1021.0,432.794921875,42.38931655883789
412228,453.0,1274.260498046875,281.293701171875
417099,1724.0,1192.169677734375,69.15137481689453
412236,791.0,1915.270263671875,242.13278198242188
430683,221.0,1036.3179931640625,468.92218017578125
425878,1721.0,2250.423828125,130.76255798339844
435032,1305.0,1248.48486328125,95.66934204101562
435033,1766.0,1075.958251953125,60.92628860473633
435035,591.0,2048.7177734375,346.6527404785156
439930,76.0,1542.3197021484375,2029.3680419921875
449260,129.0,1387.3363037109375,1075.4544677734375
412256,760.0,1684.03515625,221.58358764648438
403157,601.0,1499.20166015625,249.45118713378906
407973,521.0,1906.6435546875,365.9584655761719
425893,161.0,1466.8612060546875,911.0938720703125
430704,430.0,3003.4814453125,698.4840087890625
417130,1069.0,1896.7353515625,177.43080139160156
439946,760.0,2565.97216796875,337.6278991699219
435088,1313.0,2698.123779296875,205.4930419921875
430712,1131.0,2220.93212890625,196.36888122558594
403170,701.0,1025.74365234375,146.3257598876953
417149,312.0,800.6585693359375,256.621337890625
435095,133.0,891.936767578125,670.629150390625
449286,900.0,1814.73193359375,201.6368865966797
430719,1714.0,204.9747314453125,11.958852767944336
453534,968.0,1875.2021484375,193.71923828125
449293,159.0,1243.7044677734375,782.2040405273438
425921,700.0,2409.752685546875,344.2503967285156
439967,340.0,1450.384765625,426.5837707519531
439969,1011.0,2733.6328125,270.3890075683594
412284,279.0,1038.1884765625,372.1105651855469
412287,480.0,1937.5908203125,403.66473388671875
445030,990.0,2071.894287109375,209.28225708007812
435115,648.0,2606.116455078125,402.178466796875
403196,1183.0,2031.872314453125,171.7559051513672
445036,1377.0,1401.65625,101.79058074951172
412293,1762.0,1490.30078125,84.58007049560547
453554,2096.0,822.053466796875,39.22010803222656
445041,1193.0,886.29541015625,74.29132080078125
435126,923.0,2166.560546875,234.73028564453125
417189,865.0,1104.1778564453125,127.65061950683594
417191,236.0,1161.87060546875,492.31805419921875
421675,563.0,2927.525390625,519.9866943359375
439999,651.0,1194.543212890625,183.4935760498047
449331,383.0,1131.36865234375,295.3965148925781
412304,1172.0,1537.0810546875,131.15025329589844
421680,143.0,1222.03857421875,854.5723876953125
449336,531.0,1757.89306640625,331.0533142089844
453579,1481.0,1108.46240234375,74.84553527832031
421686,371.0,1067.172119140625,287.6474609375
403228,429.0,1902.217529296875,443.4073486328125
417208,1418.0,1513.58544921875,106.7408676147461
417210,564.0,2346.771484375,416.0942687988281
435155,381.0,1816.74267578125,476.8353576660156
435157,1123.0,804.190185546875,71.61087799072266
408050,492.0,1545.8343505859375,314.1939697265625
440082,1257.0,2776.930419921875,220.91729736328125
421700,192.0,1318.571044921875,686.7557373046875
408057,149.0,1256.633544921875,843.3782348632812
417225,990.0,2495.546875,252.075439453125
430783,858.0,3047.232177734375,355.1552734375
453600,1148.0,2358.654052734375,205.45765686035156
449361,430.0,2082.5478515625,484.3134460449219
435173,469.0,2517.6845703125,536.8197631835938
435176,291.0,1424.7000732421875,489.587646484375
440093,782.0,747.5126953125,95.58985900878906
445092,210.0,819.7144775390625,390.3402404785156
412344,1156.0,1611.17041015625,139.37460327148438
449373,890.0,342.4599609375,38.4786491394043
453617,379.0,982.3388671875,259.19232177734375
445098,602.0,1381.6741943359375,229.51397705078125
453621,1043.0,3391.2587890625,325.1446533203125
440106,739.0,1740.4697265625,235.51687622070312
426012,1122.0,1008.33935546875,89.86981201171875
421729,1390.0,1426.728515625,102.642333984375
449389,1463.0,202.1005859375,13.814120292663574
430810,736.0,1559.291748046875,211.8603057861328
417257,471.0,2830.068115234375,600.8637084960938
453636,600.0,2296.113037109375,382.68548583984375
417263,250.0,1353.8780517578125,541.5512084960938
453641,701.0,2601.383056640625,371.09600830078125
417266,842.0,1890.92626953125,224.5755615234375
453646,409.0,2018.15576171875,493.4366149902344
412375,1071.0,2111.223388671875,197.12635803222656
453651,742.0,2627.0009765625,354.04327392578125
426033,1492.0,436.188720703125,29.23516845703125
426036,780.0,2933.809326171875,376.1294250488281
435218,580.0,908.817138671875,156.69261169433594
440138,239.0,1200.540771484375,502.3183288574219
417284,521.0,1261.49755859375,242.13003540039062
412389,366.0,1572.3671875,429.6085205078125
403329,805.0,1997.3330078125,248.1158905029297
412396,1968.0,2639.6240234375,134.12722778320312
421762,310.0,1098.377197265625,354.31524658203125
449422,1040.0,1479.126953125,142.22373962402344
430844,570.0,2636.053466796875,462.46551513671875
403339,599.0,2053.82568359375,342.875732421875
403341,180.0,1331.05322265625,739.4739990234375
403344,1049.0,1679.6748046875,160.12152099609375
449427,959.0,1949.740966796875,203.30979919433594
421772,569.0,1604.76123046875,282.0318603515625
417304,852.0,1923.0439453125,225.7093963623047
426072,418.0,2909.49609375,696.0516967773438
453684,911.0,1795.13134765625,197.05064392089844
453687,568.0,2220.673828125,390.96368408203125
435251,1633.0,1880.66015625,115.16596221923828
417312,572.0,1639.091796875,286.55450439453125
449439,921.0,1404.52001953125,152.4994659423828
430873,1401.0,751.50390625,53.64053726196289
403366,771.0,2579.33544921875,334.5441589355469
426085,1453.0,748.3818359375,51.505977630615234
426087,1022.0,2367.386962890625,231.64256286621094
453708,696.0,1459.488525390625,209.69662475585938
449449,1765.0,270.7679443359375,15.340959548950195
408158,1214.0,2135.54443359375,175.90975952148438
445179,635.0,2524.6298828125,397.5794982910156
412459,1295.0,749.2335205078125,57.85586929321289
430892,1482.0,4963.5400390625,334.9217529296875
440183,635.0,1847.234619140625,290.903076171875
440185,1163.0,1307.945556640625,112.46306610107422
417357,356.0,978.3782958984375,274.8253479003906
449464,702.0,1889.909423828125,269.2178649902344
453729,533.0,1827.926025390625,342.9504699707031
449470,770.0,2053.055419921875,266.6305847167969
417368,599.0,2047.443359375,341.81024169921875
417374,435.0,1730.56005859375,397.82989501953125
412478,882.0,1870.29248046875,212.05130004882812
449478,630.0,1267.6390380859375,201.21255493164062
421814,1233.0,454.26806640625,36.84250259399414
403413,1379.0,1803.7060546875,130.79811096191406
453743,500.0,1102.4246826171875,220.48495483398438
417393,573.0,2664.378173828125,464.9874572753906
426119,1082.0,3518.0751953125,325.14556884765625
417399,873.0,1443.11474609375,165.3052520751953
440217,1027.0,1813.0478515625,176.5382537841797
445213,467.0,1917.83349609375,410.6709899902344
412497,450.0,2291.86474609375,509.30328369140625
417414,380.0,1646.9398193359375,433.40521240234375
403448,449.0,1368.8548583984375,304.8674621582031
421828,1203.0,1753.9443359375,145.79754638671875
426134,722.0,3251.840087890625,450.3933410644531
408207,638.0,1538.59716796875,241.15943908691406
449506,352.0,1399.5477294921875,397.5987854003906
421835,792.0,2255.998046875,284.8482360839844
408218,1921.0,2200.40234375,114.54463195800781
449511,767.0,2100.4150390625,273.8481140136719
408226,630.0,2191.4775390625,347.85357666015625
412517,545.0,1228.4769287109375,225.40859985351562
445234,691.0,935.42529296875,135.3726806640625
417437,963.0,2900.055419921875,301.14801025390625
449521,582.0,1802.8095703125,309.7611083984375
435323,504.0,1096.6751708984375,217.5942840576172
453783,299.0,1500.6517333984375,501.8902282714844
435330,832.0,1308.344970703125,157.2530059814453
435332,1053.0,1426.978515625,135.51551818847656
435336,590.0,2819.67724609375,477.911376953125
440255,846.0,2556.782958984375,302.22021484375
453799,456.0,1347.29833984375,295.46014404296875
449549,757.0,1494.17333984375,197.38088989257812
421860,805.0,2321.18603515625,288.3460998535156
449554,414.0,2198.5205078125,531.0435791015625
435377,287.0,2206.29833984375,768.7451171875
421866,730.0,2318.40380859375,317.5895690917969
440267,1095.0,2725.7890625,248.9304962158203
435383,136.0,1317.039306640625,968.4112548828125
426172,1050.0,1971.748779296875,187.7855987548828
430964,1398.0,2114.05615234375,151.22003173828125
421877,254.0,1399.425048828125,550.9547119140625
449573,702.0,2265.94189453125,322.78375244140625
440296,831.0,1552.5234375,186.82591247558594
412565,501.0,1061.53857421875,211.8839569091797
445275,940.0,3374.7626953125,359.0173034667969
453848,1556.0,1943.782470703125,124.9217529296875
435398,1916.0,1388.552001953125,72.47139739990234
412575,487.0,2035.3955078125,417.9456787109375
417479,270.0,898.156494140625,332.6505432128906
421899,531.0,2150.9130859375,405.0683898925781
435403,871.0,1798.55859375,206.49351501464844
403536,661.0,2289.8173828125,346.41717529296875
408283,739.0,916.07373046875,123.96125793457031
412587,925.0,1552.61376953125,167.8501434326172
453863,912.0,2450.712646484375,268.7184753417969
430992,355.0,1558.3179931640625,438.9627990722656
403548,227.0,1437.263916015625,633.1559448242188
449603,460.0,2141.102294921875,465.4570007324219
408291,1561.0,751.96484375,48.171993255615234
449606,1129.0,2683.2421875,237.66539001464844
440361,741.0,1211.2242431640625,163.45806884765625
426220,921.0,1680.0703125,182.41806030273438
453877,581.0,2504.5859375,431.0819091796875
431002,1353.0,1308.243408203125,96.69204711914062
431005,602.0,1339.2698974609375,222.4700927734375
421936,389.0,1043.091064453125,268.14678955078125
421938,972.0,2502.378662109375,257.44635009765625
403568,1200.0,1090.740478515625,90.8950424194336
445327,1342.0,1849.3017578125,137.8019256591797
431014,556.0,2403.555908203125,432.2942199707031
431017,306.0,2350.594482421875,768.1680908203125
403576,1447.0,867.577880859375,59.95700454711914
408320,831.0,1863.985595703125,224.3063201904297
421954,1323.0,664.696533203125,50.241615295410156
408324,1112.0,2598.7529296875,233.7008056640625
421959,142.0,1393.138916015625,981.0838012695312
412627,890.0,2363.850830078125,265.6011962890625
421967,931.0,1103.509521484375,118.52948760986328
440396,716.0,1599.6552734375,223.41554260253906
421977,1206.0,1783.472900390625,147.88331604003906
453912,493.0,2166.8857421875,439.53057861328125
453915,421.0,2017.08056640625,479.1165466308594
421985,649.0,1280.7164306640625,197.33688354492188
403592,1490.0,691.35205078125,46.39946365356445
417554,489.0,1752.525390625,358.3896484375
408346,204.0,1229.873291015625,602.8790283203125
453925,935.0,1360.505859375,145.50865173339844
417560,785.0,2885.16943359375,367.5375061035156
412647,951.0,2210.951171875,232.4869842529297
408351,363.0,1529.0791015625,421.23388671875
408352,1333.0,1878.541748046875,140.9258575439453
422006,830.0,2777.795166015625,334.67413330078125
426279,1312.0,1680.93212890625,128.1198272705078
403619,891.0,1573.46923828125,176.59588623046875
422015,500.0,1209.968994140625,241.99380493164062
417577,707.0,1536.70751953125,217.3560791015625
417579,1264.0,306.43359375,24.2431640625
440442,567.0,1780.908203125,314.0931701660156
426290,250.0,1632.78564453125,653.1142578125
445394,311.0,1174.509033203125,377.6556396484375
453977,1537.0,775.8876953125,50.48065948486328
449671,570.0,2229.115478515625,391.0729064941406
440487,1133.0,2261.350341796875,199.58961486816406
412678,387.0,1860.8369140625,480.8363952636719
412682,758.0,1829.22314453125,241.32229614257812
408388,681.0,3531.05419921875,518.5101318359375
435508,532.0,744.8702392578125,140.01319885253906
408395,1941.0,133.81298828125,6.8940229415893555
412694,1053.0,1805.16455078125,171.43063354492188
453991,602.0,1249.353759765625,207.53384399414062
431109,452.0,1741.068115234375,385.1920471191406
440516,180.0,1706.1251220703125,947.8472900390625
431114,239.0,1570.870849609375,657.2681274414062
454000,530.0,854.465576171875,161.2199249267578
408423,369.0,1169.150634765625,316.8429870605469
454006,1518.0,178.3187255859375,11.746952056884766
449702,983.0,2675.44873046875,272.1717834472656
412711,1514.0,517.110595703125,34.15525817871094
454012,609.0,1655.89892578125,271.90460205078125
417631,169.0,1381.7686767578125,817.6145629882812
417635,789.0,1670.0380859375,211.6651611328125
403677,603.0,2093.04248046875,347.1048889160156
408449,765.0,1225.0760498046875,160.14065551757812
417644,838.0,3074.597412109375,366.8970642089844
408456,664.0,1406.626708984375,211.84136962890625
422066,541.0,1380.786865234375,255.22860717773438
426334,1574.0,2746.29248046875,174.4785614013672
408465,405.0,1606.0604248046875,396.55810546875
412726,1197.0,1999.4521484375,167.03860473632812
422077,542.0,2378.294677734375,438.7997741699219
417669,351.0,1188.128173828125,338.498046875
449734,1548.0,2360.29052734375,152.47354125976562
417677,548.0,1137.537109375,207.5797576904297
445466,783.0,2642.80029296875,337.52239990234375
445468,182.0,1442.714111328125,792.7000732421875
449738,835.0,1511.90771484375,181.06678771972656
403706,861.0,1021.70751953125,118.66522216796875
435559,449.0,1529.5489501953125,340.6567687988281
422093,760.0,2571.081787109375,338.30023193359375
422095,310.0,1898.46875,612.4092407226562
454042,1805.0,172.7427978515625,9.57023811340332
412760,133.0,1215.78564453125,914.1245727539062
422100,770.0,2332.765380859375,302.95654296875
435567,357.0,1323.355224609375,370.687744140625
431167,446.0,1321.17431640625,296.2274169921875
445483,450.0,1209.49951171875,268.7776794433594
449754,450.0,1180.52490234375,262.3388671875
412777,948.0,2099.4775390625,221.4638671875
449757,905.0,612.323974609375,67.66010284423828
454070,667.0,2546.10107421875,381.72430419921875
412785,1072.0,1482.16064453125,138.26126098632812
412787,1181.0,2335.729736328125,197.7755889892578
412789,801.0,1586.71484375,198.0917510986328
412790,1080.0,980.18896484375,90.75823974609375
412793,711.0,1422.99560546875,200.14002990722656
431185,1655.0,1978.9287109375,119.57273864746094
412796,379.0,753.919189453125,198.9232635498047
445498,646.0,1059.90234375,164.0715789794922
449788,622.0,2557.498779296875,411.1734313964844
445502,499.0,1588.029296875,318.2423400878906
449792,1263.0,2348.396240234375,185.9379425048828
422136,399.0,1201.0380859375,301.0120544433594
454113,829.0,2011.210205078125,242.60678100585938
426383,1306.0,380.726318359375,29.15209197998047
426384,1123.0,707.6435546875,63.013671875
417774,413.0,1159.712890625,280.8021545410156
435637,364.0,2190.8203125,601.8737182617188
445515,421.0,1532.5869140625,364.0348815917969
454129,522.0,1884.8271484375,361.0780029296875
403763,818.0,3097.6259765625,378.682861328125
417783,295.0,2722.021484375,922.7191772460938
445520,1755.0,585.49462890625,33.36151885986328
408555,1714.0,208.854736328125,12.185224533081055
422156,340.0,1607.5174560546875,472.79925537109375
454150,630.0,2872.741455078125,455.9906921386719
408566,267.0,1399.8519287109375,524.2891235351562
440627,1306.0,82.6077880859375,6.325251579284668
454158,211.0,1259.37890625,596.862060546875
445534,871.0,2047.889404296875,235.1193389892578
440633,421.0,1730.01025390625,410.9288330078125
403781,695.0,1519.22021484375,218.59283447265625
403784,559.0,2463.75830078125,440.7438659667969
454176,822.0,1876.1494140625,228.2420196533203
454180,747.0,2456.772705078125,328.88525390625
454182,808.0,2148.6015625,265.9160461425781
435688,620.0,1177.7989501953125,189.9675750732422
431226,1171.0,2562.94677734375,218.8682098388672
417806,1876.0,1864.1982421875,99.37091064453125
454190,1205.0,1541.7607421875,127.94694519042969
435693,2486.0,202.42919921875,8.142766952514648
454196,385.0,2122.8173828125,551.3811645507812
417816,545.0,1615.04443359375,296.33843994140625
417818,969.0,1987.044189453125,205.06130981445312
435698,1553.0,577.2152099609375,37.167755126953125
417823,463.0,2335.36328125,504.3981018066406
454210,253.0,1544.6646728515625,610.5393676757812
412852,1813.0,1227.356201171875,67.6975326538086
417833,493.0,994.771240234375,201.77914428710938
417838,184.0,1097.3779296875,596.4010620117188
417841,930.0,1414.6181640625,152.10948181152344
454223,1022.0,1829.8486328125,179.0458526611328
422220,1040.0,2219.317138671875,213.3958740234375
408627,1414.0,2521.95947265625,178.3563995361328
454234,724.0,3195.411865234375,441.355224609375
449869,600.0,1531.53759765625,255.2562713623047
412870,214.0,1227.148193359375,573.4337158203125
408641,730.0,1174.5831298828125,160.90179443359375
408644,507.0,2139.78466796875,422.0482482910156
440677,450.0,579.513916015625,128.78086853027344
412875,921.0,2221.01123046875,241.1521453857422
408654,1626.0,1076.09716796875,66.1806411743164
417881,220.0,1543.796630859375,701.7257080078125
435724,342.0,1189.4111328125,347.7810363769531
426465,301.0,1151.85693359375,382.6767272949219
454253,858.0,1011.6982421875,117.91354370117188
431264,580.0,1911.99267578125,329.6539001464844
449890,420.0,1332.3134765625,317.2174987792969
440692,411.0,1257.421630859375,305.9420166015625
422242,753.0,2913.5791015625,386.9294738769531
412892,1266.0,2156.266845703125,170.3212432861328
449898,240.0,1549.536376953125,645.64013671875
426479,300.0,1957.94921875,652.6497192382812
417909,304.0,1923.10888671875,632.6016235351562
449903,313.0,1572.717529296875,502.4656677246094
426498,481.0,1984.42626953125,412.5626525878906
440717,227.0,1538.710693359375,677.8460693359375
417916,273.0,2331.87939453125,854.1683349609375
440726,1433.0,952.972900390625,66.50194549560547
417919,972.0,2175.849365234375,223.8528289794922
417921,1043.0,2566.3564453125,246.05526733398438
445638,530.0,2275.8193359375,429.3998718261719
426516,740.0,2157.128662109375,291.5038757324219
403887,688.0,1396.48486328125,202.97744750976562
445644,439.0,2244.89013671875,511.364501953125
422268,580.0,2179.2314453125,375.72955322265625
431300,370.0,1459.1318359375,394.3599548339844
449928,635.0,1774.84814453125,279.503662109375
431304,581.0,2439.374267578125,419.8578796386719
440743,572.0,1105.173828125,193.2122039794922
412945,231.0,697.5318603515625,301.96185302734375
440748,304.0,1037.6673583984375,341.33795166015625
431314,582.0,1096.5909423828125,188.4176788330078
412949,772.0,2152.854736328125,278.8671875
454316,1133.0,2046.891357421875,180.66119384765625
445667,1353.0,806.404541015625,59.60122299194336
422289,451.0,2263.35400390625,501.8523254394531
403910,942.0,1473.43017578125,156.41510009765625
440763,451.0,2072.137939453125,459.4541015625
422295,923.0,3311.9765625,358.8273620605469
408715,851.0,3217.959228515625,378.1385803222656
445679,408.0,1410.752197265625,345.7726135253906
454329,831.0,2501.15087890625,300.9808654785156
408723,262.0,1240.175537109375,473.34942626953125
417958,158.0,1238.5625,783.9003295898438
417959,1689.0,2172.283447265625,128.61358642578125
431346,1342.0,2037.988037109375,151.86199951171875
435807,209.0,1414.299560546875,676.6983642578125
426545,130.0,1450.369873046875,1115.669189453125
417970,282.0,1311.9478759765625,465.229736328125
435812,681.0,2020.26513671875,296.6615295410156
408743,1648.0,1104.941650390625,67.04743194580078
417975,870.0,2586.6494140625,297.3160400390625
408750,783.0,1998.64794921875,255.2551727294922
449985,641.0,2712.077392578125,423.1009826660156
408756,1422.0,914.083740234375,64.28155517578125
426562,411.0,1198.3701171875,291.5742492675781
454356,963.0,1817.54052734375,188.73733520507812
440798,660.0,2778.512451171875,420.98675537109375
412998,191.0,1319.805419921875,690.9976196289062
408775,681.0,1865.463134765625,273.92999267578125
413001,481.0,1771.3427734375,368.2625427246094
403958,466.0,2492.118408203125,534.7893676757812
403961,337.0,1431.0712890625,424.6502380371094
440809,745.0,974.169677734375,130.7610321044922
445729,1146.0,1232.49951171875,107.5479507446289
454372,582.0,2243.7568359375,385.5252380371094
418008,1104.0,1577.5849609375,142.89718627929688
426582,165.0,1645.082763671875,997.0198364257812
403972,831.0,2971.2099609375,357.54632568359375
408807,332.0,1534.9736328125,462.3414611816406
403976,622.0,1571.56201171875,252.66270446777344
454384,1623.0,1793.947509765625,110.53280639648438
408822,1790.0,1039.3115234375,58.062095642089844
454387,1915.0,2070.80078125,108.13581085205078
426600,580.0,1910.459228515625,329.3895263671875
422360,872.0,1890.82763671875,216.83802795410156
431452,952.0,1600.0498046875,168.0724639892578
426605,1363.0,1538.44677734375,112.87210083007812
426607,874.0,2561.16796875,293.0398254394531
445756,1220.0,928.05322265625,76.06993865966797
408851,748.0,1531.11328125,204.6942901611328
435886,1251.0,1654.43701171875,132.24916076660156
418039,1236.0,1972.02001953125,159.5485382080078
454399,572.0,1130.459228515625,197.6327362060547
413043,830.0,2278.946044921875,274.57183837890625
404007,630.0,1878.2275390625,298.13134765625
422380,886.0,2251.30322265625,254.09744262695312
426628,823.0,2500.980224609375,303.88580322265625
422385,294.0,2835.752685546875,964.541748046875
440856,251.0,1645.2296142578125,655.469970703125
413053,767.0,2361.514404296875,307.8897399902344
445781,531.0,2624.044921875,494.1704406738281
418063,1022.0,2188.09619140625,214.09942626953125
435904,942.0,941.9674072265625,99.99654388427734
422397,753.0,1102.7977294921875,146.45388793945312
445787,460.0,943.6220703125,205.13522338867188
426655,1043.0,918.3924560546875,88.05297088623047
426656,1430.0,1136.14892578125,79.45097351074219
435913,1215.0,1901.7744140625,156.52464294433594
418075,917.0,2109.95703125,230.0934600830078
454440,1122.0,870.71337890625,77.60368347167969
450060,1062.0,3357.3828125,316.13775634765625
431498,952.0,1385.075927734375,145.4911651611328
431501,546.0,1595.16796875,292.1553039550781
454447,1583.0,1161.67431640625,73.38435363769531
440885,289.0,1232.135498046875,426.3444519042969
440887,139.0,1261.42822265625,907.5023803710938
426677,1249.0,476.337890625,38.13753890991211
422418,1442.0,549.478271484375,38.105289459228516
431511,1963.0,1535.029296875,78.19812774658203
426686,2342.0,1639.68994140625,70.01237487792969
445814,900.0,1913.9697265625,212.66329956054688
426697,1891.0,1121.424072265625,59.30323028564453
413107,772.0,932.88232421875,120.83967590332031
418101,1233.0,1245.896728515625,101.04596710205078
431522,791.0,2305.950927734375,291.52349853515625
